BlockId;Coordinates;cv_cox_avg;cv_att_avg;cv_cox_dict;cv_att_dict
220710114002007;[[29.919490999999997, -90.122569], [29.919698999999998, -90.123381], [29.920060999999997, -90.1245], [29.920647, -90.124247], [29.921044, -90.124087], [29.920932999999998, -90.12381099999999], [29.920652999999998, -90.123055], [29.920392999999997, -90.122211], [29.919490999999997, -90.122569]];5.397692307692309;11.635384615384615;{"5.37": 24, "5.73": 2};{"12.1": 25, "0.02": 1}
220710114002003;[[29.920392999999997, -90.122211], [29.920652999999998, -90.123055], [29.920932999999998, -90.12381099999999], [29.921044, -90.124087], [29.921882999999998, -90.123702], [29.921279, -90.121838], [29.920392999999997, -90.122211]];5.291578947368422;12.099999999999996;{"5.37": 18, "3.88": 1};{"12.1": 19}
220710114002002;[[29.921279, -90.121838], [29.921882999999998, -90.123702], [29.922762, -90.123334], [29.922143, -90.121523], [29.921279, -90.121838]];5.7299999999999995;6.917142857142857;{"5.73": 7};{"12.1": 4, "0.02": 1, "0.0": 2}
220710115001016;[[29.922143, -90.121523], [29.922762, -90.123334], [29.923637, -90.122942], [29.923035, -90.121173], [29.922143, -90.121523]];5.730000000000002;11.38941176470588;{"5.73": 17};{"12.1": 16, "0.02": 1}
220710116002015;[[29.922088, -90.12131099999999], [29.922143, -90.121523], [29.923035, -90.121173], [29.92267, -90.119643], [29.921720999999998, -90.119901], [29.922088, -90.12131099999999]];5.73;9.08;{"5.73": 8};{"0.02": 2, "12.1": 6}
220710115001017;[[29.923035, -90.121173], [29.923637, -90.122942], [29.924519999999998, -90.122542], [29.923976, -90.120865], [29.923035, -90.121173]];5.450000000000001;11.433888888888886;{"5.73": 4, "5.37": 14};{"0.11": 1, "12.1": 17}
220710115001008;[[29.923976, -90.120865], [29.924519999999998, -90.122542], [29.925372, -90.122215], [29.924802999999997, -90.12046099999999], [29.923976, -90.120865]];5.166800000000002;7.780799999999998;{"5.73": 3, "5.37": 15, "4.49": 7};{"12.1": 16, "0.11": 6, "0.09": 2, "0.08": 1}
220710119002002;[[29.938018, -90.11536699999999], [29.937268999999997, -90.11560999999999], [29.937825, -90.116919], [29.938672, -90.11654999999999], [29.939615, -90.116175], [29.940474, -90.115763], [29.940265, -90.11525499999999], [29.939859, -90.11471499999999], [29.939038, -90.11501299999999], [29.938304, -90.115274], [29.938018, -90.11536699999999]];4.663333333333333;2.6493939393939385;{"5.37": 7, "4.49": 25, "4.05": 1};{"12.1": 7, "0.09": 3, "0.11": 21, "0.08": 1, "0.07": 1}
220710122001036;[[29.949977999999998, -90.110794], [29.949758, -90.110872], [29.949032, -90.11112899999999], [29.949040999999998, -90.111611], [29.949253, -90.112178], [29.950111, -90.11170399999999], [29.949977999999998, -90.111278], [29.949977999999998, -90.110794]];5.369999999999999;12.099999999999996;{"5.37": 13};{"12.1": 13}
220710122001015;[[29.949977999999998, -90.110794], [29.949977999999998, -90.111278], [29.950111, -90.11170399999999], [29.950978, -90.11125899999999], [29.951680999999997, -90.11086499999999], [29.951521, -90.110464], [29.951424, -90.110207], [29.949977999999998, -90.110794]];5.370000000000001;10.906499999999998;{"5.37": 20};{"0.11": 1, "12.1": 18, "0.22": 1}
220710119003007;[[29.940072999999998, -90.114626], [29.940265, -90.11525499999999], [29.940474, -90.115763], [29.941413999999998, -90.11533999999999], [29.941038, -90.11429199999999], [29.940072999999998, -90.114626]];5.286190476190477;10.957142857142854;{"5.37": 19, "4.49": 2};{"12.1": 19, "0.09": 1, "0.11": 1}
220710119003003;[[29.944414, -90.113384], [29.944041, -90.11322299999999], [29.941038, -90.11429199999999], [29.941413999999998, -90.11533999999999], [29.942221999999997, -90.114919], [29.943002, -90.114503], [29.943835, -90.114091], [29.944649, -90.113691], [29.944879, -90.113584], [29.944695999999997, -90.11350499999999], [29.944414, -90.113384]];5.370000000000003;11.839347826086966;{"5.37": 46};{"0.11": 1, "12.1": 45}
220710114001005;[[29.920302, -90.11731499999999], [29.919389, -90.11756], [29.919531, -90.118455], [29.920493999999998, -90.11821599999999], [29.920302, -90.11731499999999]];5.37;12.099999999999996;{"5.37": 17};{"12.1": 17}
220710115002010;[[29.919090999999998, -90.12495799999999], [29.919563999999998, -90.126109], [29.920534999999997, -90.12566699999999], [29.920060999999997, -90.1245], [29.919090999999998, -90.12495799999999]];4.774444444444444;0.01888888888888889;{"4.05": 2, "5.73": 2, "4.49": 10, "5.37": 4};{"0.02": 17, "0.0": 1}
220710115001013;[[29.923613, -90.125467], [29.924039999999998, -90.12653999999999], [29.924902, -90.12612299999999], [29.924447999999998, -90.12503099999999], [29.923613, -90.125467]];5.4300000000000015;10.086666666666666;{"5.37": 15, "5.73": 3};{"0.02": 3, "12.1": 15}
220710115001014;[[29.923181, -90.124376], [29.923613, -90.125467], [29.924447999999998, -90.12503099999999], [29.924056, -90.123992], [29.923181, -90.124376]];5.335000000000001;7.562499999999998;{"5.73": 7, "4.49": 2, "5.37": 6, "4.05": 1};{"0.0": 6, "12.1": 10}
220710115001015;[[29.922762, -90.123334], [29.923181, -90.124376], [29.924056, -90.123992], [29.923637, -90.122942], [29.922762, -90.123334]];5.73;9.413333333333332;{"5.73": 9};{"12.1": 7, "0.02": 1, "0.0": 1}
220710115001010;[[29.923637, -90.122942], [29.924056, -90.123992], [29.924895, -90.123616], [29.924519999999998, -90.122542], [29.923637, -90.122942]];5.52;12.099999999999996;{"5.73": 5, "5.37": 7};{"12.1": 12}
220710115001009;[[29.925372, -90.122215], [29.924519999999998, -90.122542], [29.924895, -90.123616], [29.925748, -90.123201], [29.925372, -90.122215]];5.52;11.093333333333332;{"5.73": 5, "5.37": 7};{"12.1": 11, "0.02": 1}
220710119003008;[[29.940474, -90.115763], [29.940827, -90.11658], [29.941746, -90.116148], [29.941413999999998, -90.11533999999999], [29.940474, -90.115763]];5.369999999999999;8.674285714285713;{"5.37": 14};{"12.1": 10, "0.11": 4}
220710121012026;[[29.941243999999998, -90.117493], [29.941698, -90.11723599999999], [29.941806, -90.117156], [29.941871, -90.117085], [29.941957, -90.11695999999999], [29.942027999999997, -90.11686999999999], [29.942002, -90.116798], [29.941746, -90.116148], [29.940827, -90.11658], [29.94111, -90.117269], [29.941243999999998, -90.117493]];5.37;12.1;{"5.37": 3};{"12.1": 3}
220710121012010;[[29.942002, -90.116798], [29.942027999999997, -90.11686999999999], [29.942076, -90.11680799999999], [29.942352, -90.116621], [29.942988, -90.11632999999999], [29.944087, -90.11576199999999], [29.944406999999998, -90.115596], [29.944482999999998, -90.115555], [29.944443, -90.115476], [29.94418, -90.114863], [29.943312, -90.115319], [29.942549999999997, -90.115754], [29.941746, -90.116148], [29.942002, -90.116798]];5.370000000000002;11.30066666666667;{"5.37": 30};{"0.11": 2, "12.1": 28}
220710119003009;[[29.941413999999998, -90.11533999999999], [29.941746, -90.116148], [29.942549999999997, -90.115754], [29.942221999999997, -90.114919], [29.941413999999998, -90.11533999999999]];5.369999999999998;10.101666666666665;{"5.37": 12};{"12.1": 10, "0.11": 2}
220710119003010;[[29.942221999999997, -90.114919], [29.942549999999997, -90.115754], [29.943312, -90.115319], [29.943002, -90.114503], [29.942221999999997, -90.114919]];5.369999999999999;12.099999999999998;{"5.37": 10};{"12.1": 10}
220710119003002;[[29.943835, -90.114091], [29.943002, -90.114503], [29.943312, -90.115319], [29.94418, -90.114863], [29.943835, -90.114091]];5.369999999999999;12.099999999999996;{"5.37": 13};{"12.1": 13}
220710119003001;[[29.944649, -90.113691], [29.943835, -90.114091], [29.94418, -90.114863], [29.945028999999998, -90.11443899999999], [29.944649, -90.113691]];5.369999999999998;11.099166666666664;{"5.37": 12};{"12.1": 11, "0.09": 1}
220710121012011;[[29.944443, -90.115476], [29.944482999999998, -90.115555], [29.945286999999997, -90.115116], [29.945314, -90.115101], [29.945286, -90.115012], [29.945028999999998, -90.11443899999999], [29.94418, -90.114863], [29.944443, -90.115476]];5.369999999999999;12.099999999999998;{"5.37": 9};{"12.1": 9}
220710119003000;[[29.944649, -90.113691], [29.945028999999998, -90.11443899999999], [29.945884999999997, -90.113985], [29.944879, -90.113584], [29.944649, -90.113691]];5.37;12.1;{"5.37": 6};{"12.1": 6}
220710121012012;[[29.946261, -90.114137], [29.945884999999997, -90.113985], [29.945028999999998, -90.11443899999999], [29.945286, -90.115012], [29.945314, -90.115101], [29.945902999999998, -90.11478], [29.946589999999997, -90.114425], [29.946647, -90.114392], [29.946686999999997, -90.11436599999999], [29.946735, -90.114329], [29.946261, -90.114137]];5.369999999999999;12.099999999999998;{"5.37": 9};{"12.1": 9}
220710122001034;[[29.947865, -90.11442], [29.949994999999998, -90.113126], [29.94951, -90.112752], [29.949253, -90.112178], [29.948414999999997, -90.112599], [29.947568, -90.11305399999999], [29.946707999999997, -90.113492], [29.946813, -90.11372399999999], [29.946841, -90.11380299999999], [29.946842999999998, -90.113878], [29.946828, -90.11397], [29.947865, -90.11442]];5.370000000000002;11.700333333333337;{"5.37": 30};{"12.1": 29, "0.11": 1}
220710122001017;[[29.949994999999998, -90.113126], [29.95055, -90.11276699999999], [29.950324, -90.112313], [29.950111, -90.11170399999999], [29.949253, -90.112178], [29.94951, -90.112752], [29.949994999999998, -90.113126]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710122001016;[[29.950324, -90.112313], [29.95055, -90.11276699999999], [29.951494, -90.112161], [29.951169, -90.11179899999999], [29.950978, -90.11125899999999], [29.950111, -90.11170399999999], [29.950324, -90.112313]];5.369999999999999;12.099999999999996;{"5.37": 13};{"12.1": 13}
220710122001014;[[29.951169, -90.11179899999999], [29.951494, -90.112161], [29.952047, -90.11182], [29.951680999999997, -90.11086499999999], [29.950978, -90.11125899999999], [29.951169, -90.11179899999999]];5.369999999999998;12.099999999999996;{"5.37": 12};{"12.1": 12}
220710121012008;[[29.944087, -90.11576199999999], [29.942988, -90.11632999999999], [29.942352, -90.116621], [29.942076, -90.11680799999999], [29.942027999999997, -90.11686999999999], [29.941957, -90.11695999999999], [29.941871, -90.117085], [29.941806, -90.117156], [29.941698, -90.11723599999999], [29.941243999999998, -90.117493], [29.941843, -90.118496], [29.942581999999998, -90.119698], [29.945985, -90.117418], [29.947688, -90.11623], [29.949012, -90.11531599999999], [29.94885, -90.11524399999999], [29.947975, -90.114858], [29.94773, -90.11477099999999], [29.946735, -90.114329], [29.946686999999997, -90.11436599999999], [29.946647, -90.114392], [29.946589999999997, -90.114425], [29.945902999999998, -90.11478], [29.945314, -90.115101], [29.945286999999997, -90.115116], [29.944482999999998, -90.115555], [29.944406999999998, -90.115596], [29.944087, -90.11576199999999]];5.370000000000002;11.70266666666667;{"5.37": 30};{"12.1": 29, "0.18": 1}
220710121012021;[[29.945985, -90.117418], [29.942581999999998, -90.119698], [29.943322, -90.120864], [29.944163999999997, -90.12021399999999], [29.944945999999998, -90.11954999999999], [29.945698, -90.11896399999999], [29.946503999999997, -90.118341], [29.945985, -90.117418]];5.370000000000003;12.10000000000001;{"5.37": 46};{"12.1": 46}
220710121012009;[[29.948182, -90.11706199999999], [29.948031, -90.116773], [29.947688, -90.11623], [29.945985, -90.117418], [29.946503999999997, -90.118341], [29.947328, -90.117684], [29.948182, -90.11706199999999]];5.370000000000001;12.099999999999996;{"5.37": 19};{"12.1": 19}
220710121012006;[[29.948031, -90.116773], [29.948182, -90.11706199999999], [29.948936, -90.116502], [29.949792, -90.115833], [29.949624, -90.115573], [29.949012, -90.11531599999999], [29.947688, -90.11623], [29.948031, -90.116773]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710120001040;[[29.927162, -90.13260299999999], [29.926436, -90.133181], [29.926693999999998, -90.133602], [29.927245, -90.133579], [29.927605999999997, -90.13328899999999], [29.927162, -90.13260299999999]];5.369999999999999;12.099999999999998;{"5.37": 8};{"12.1": 8}
220710121021003;[[29.943322, -90.120864], [29.942605999999998, -90.12150299999999], [29.942977, -90.12224499999999], [29.943742999999998, -90.121613], [29.943322, -90.120864]];5.37;12.1;{"5.37": 2};{"12.1": 2}
220710121021001;[[29.943056, -90.122382], [29.943417999999998, -90.123025], [29.944239999999997, -90.122456], [29.943831999999997, -90.121759], [29.943056, -90.122382]];4.8933333333333335;1.3575;{"5.37": 6, "4.49": 5, "4.05": 1};{"0.33": 3, "0.4": 8, "12.1": 1}
220710121011019;[[29.94465, -90.121094], [29.943831999999997, -90.121759], [29.944239999999997, -90.122456], [29.945093999999997, -90.12177199999999], [29.94465, -90.121094]];5.369999999999999;12.099999999999998;{"5.37": 9};{"12.1": 9}
220710121012025;[[29.943322, -90.120864], [29.943742999999998, -90.121613], [29.944571, -90.12097], [29.944163999999997, -90.12021399999999], [29.943322, -90.120864]];5.369999999999998;12.099999999999996;{"5.37": 11};{"12.1": 11}
220710121012022;[[29.944163999999997, -90.12021399999999], [29.944571, -90.12097], [29.945414, -90.120342], [29.944945999999998, -90.11954999999999], [29.944163999999997, -90.12021399999999]];5.369999999999999;12.099999999999998;{"5.37": 10};{"12.1": 10}
220710121011016;[[29.94465, -90.121094], [29.945093999999997, -90.12177199999999], [29.945797, -90.121211], [29.945459999999997, -90.120449], [29.94465, -90.121094]];5.37;3.29;{"5.37": 4};{"0.4": 1, "12.1": 1, "0.33": 2}
220710121011017;[[29.945797, -90.121211], [29.945093999999997, -90.12177199999999], [29.945555, -90.12255499999999], [29.946267, -90.121965], [29.945797, -90.121211]];5.223333333333333;6.243333333333333;{"5.37": 10, "4.49": 2};{"12.1": 6, "0.4": 4, "0.36": 2}
220710121012020;[[29.944945999999998, -90.11954999999999], [29.945414, -90.120342], [29.946167, -90.119755], [29.945698, -90.11896399999999], [29.944945999999998, -90.11954999999999]];5.369999999999999;12.099999999999998;{"5.37": 9};{"12.1": 9}
220710121012017;[[29.946503999999997, -90.118341], [29.945698, -90.11896399999999], [29.946167, -90.119755], [29.946955, -90.11908299999999], [29.946503999999997, -90.118341]];5.369999999999999;12.099999999999998;{"5.37": 10};{"12.1": 10}
220710121012016;[[29.946503999999997, -90.118341], [29.946955, -90.11908299999999], [29.947757, -90.118431], [29.947328, -90.117684], [29.946503999999997, -90.118341]];5.369999999999999;12.099999999999996;{"5.37": 14};{"12.1": 14}
220710121012013;[[29.948182, -90.11706199999999], [29.947328, -90.117684], [29.947757, -90.118431], [29.948591999999998, -90.117801], [29.948182, -90.11706199999999]];5.369999999999999;12.099999999999998;{"5.37": 10};{"12.1": 10}
220710121011008;[[29.947830999999997, -90.11855399999999], [29.94829, -90.119295], [29.949099, -90.118693], [29.948648, -90.117888], [29.947830999999997, -90.11855399999999]];5.272222222222222;9.5;{"4.49": 1, "5.37": 8};{"0.4": 2, "12.1": 7}
220710121011009;[[29.94829, -90.119295], [29.948515999999998, -90.119697], [29.948646, -90.11992099999999], [29.948735, -90.12008], [29.949534, -90.119424], [29.949099, -90.118693], [29.94829, -90.119295]];5.003333333333333;6.235833333333333;{"5.37": 7, "4.49": 5};{"12.1": 6, "0.4": 4, "0.33": 1, "0.3": 1}
220710121011005;[[29.949842, -90.118038], [29.949099, -90.118693], [29.949534, -90.119424], [29.950312, -90.118786], [29.949842, -90.118038]];5.369999999999999;7.91142857142857;{"5.37": 14};{"0.4": 3, "12.1": 9, "0.33": 2}
220710121011007;[[29.949423, -90.117312], [29.948648, -90.117888], [29.949099, -90.118693], [29.949842, -90.118038], [29.949423, -90.117312]];5.369999999999998;12.099999999999996;{"5.37": 11};{"12.1": 11}
220710121012005;[[29.948182, -90.11706199999999], [29.948591999999998, -90.117801], [29.949365999999998, -90.117222], [29.948936, -90.116502], [29.948182, -90.11706199999999]];5.369999999999998;12.099999999999996;{"5.37": 12};{"12.1": 12}
220710121012002;[[29.949792, -90.115833], [29.948936, -90.116502], [29.949365999999998, -90.117222], [29.950218999999997, -90.11655499999999], [29.949792, -90.115833]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710121011006;[[29.949423, -90.117312], [29.949842, -90.118038], [29.950702, -90.117386], [29.950273, -90.11663899999999], [29.949423, -90.117312]];5.223333333333333;9.174999999999999;{"5.37": 10, "4.49": 2};{"12.1": 9, "0.4": 3}
220710121011004;[[29.95115, -90.118119], [29.950702, -90.117386], [29.949842, -90.118038], [29.950312, -90.118786], [29.95115, -90.118119]];5.369999999999998;11.119166666666665;{"5.37": 12};{"12.1": 11, "0.33": 1}
220710121011001;[[29.951497, -90.11679699999999], [29.950702, -90.117386], [29.95115, -90.118119], [29.951974, -90.117481], [29.951497, -90.11679699999999]];5.37;10.539999999999997;{"5.37": 15};{"12.1": 13, "0.4": 2}
220710121011002;[[29.951361, -90.116281], [29.951017, -90.11614499999999], [29.950273, -90.11663899999999], [29.950702, -90.117386], [29.951497, -90.11679699999999], [29.951411999999998, -90.11659399999999], [29.951383999999997, -90.116458], [29.951361, -90.116281]];5.369999999999999;10.929999999999998;{"5.37": 10};{"0.4": 1, "12.1": 9}
220710121012001;[[29.950789999999998, -90.116044], [29.950225, -90.11581], [29.949952999999997, -90.115697], [29.949792, -90.115833], [29.950218999999997, -90.11655499999999], [29.950789999999998, -90.116044]];5.37;12.1;{"5.37": 3};{"12.1": 3}
220710121011000;[[29.952793, -90.116861], [29.952721, -90.116818], [29.95265, -90.116779], [29.952524, -90.116728], [29.952139, -90.11658399999999], [29.951863, -90.116481], [29.951497, -90.11679699999999], [29.951974, -90.117481], [29.952793, -90.116861]];5.369999999999999;9.5;{"5.37": 9};{"12.1": 7, "0.4": 2}
